time,open,high,low,close,tick_volume
2025-06-26 10:09:10.250089,199.793232026943,199.96176555364931,199.37552176276182,199.3964629068475,196
2025-06-26 10:14:10.250089,199.60546072725094,199.95356451248725,199.48550108676827,199.57282958248555,394
2025-06-26 10:19:10.250089,199.8984231948416,200.06861996989107,199.71755352980864,199.7885810167622,453
2025-06-26 10:24:10.250089,200.17511127132946,200.47931480793778,199.69097438762563,200.16147167022936,118
2025-06-26 10:29:10.250089,200.43955284266494,200.92806721733908,200.03546409260517,200.7137073409794,473
2025-06-26 10:34:10.250089,201.14540073524944,201.26492166357843,200.72369669056368,200.75305527824608,279
2025-06-26 10:39:10.250089,200.87779825609047,201.24142400854961,200.6569538981966,201.07761376169498,338
2025-06-26 10:44:10.250089,200.73701206455794,201.0898153584048,200.60121965219972,200.91747620361744,161
2025-06-26 10:49:10.250089,201.2737436513066,201.5311190571577,200.7841054385319,200.97857776794484,221
2025-06-26 10:54:10.250089,200.90298411679785,201.14219666446573,200.41943734524475,200.65361895194755,275
2025-06-26 10:59:10.250089,200.2071904069224,200.63931314711166,199.9903369190682,200.5017569128177,254
2025-06-26 11:04:10.250089,200.12427381256262,200.4667532292109,199.91974148006923,200.37848220193962,239
2025-06-26 11:09:10.250089,200.3418963269766,200.44229962069448,199.86381911454595,200.20150855046953,332
2025-06-26 11:14:10.250089,199.86376650505647,200.11676494563434,199.4406044474991,199.6682864925912,267
2025-06-26 11:19:10.250089,200.00171263377544,200.22757412769363,199.6069787846711,199.93403408678157,298
2025-06-26 11:24:10.250089,199.9390774058105,200.1908542144067,199.77687875522204,200.15354516671465,262
2025-06-26 11:29:10.250089,200.41249374323863,200.79610966081282,200.11803393399887,200.2605121621436,415
2025-06-26 11:34:10.250089,200.6981623230666,201.02303457374802,200.36481147969363,200.6315279511533,124
2025-06-26 11:39:10.250089,200.62263391197223,200.74034796417186,200.2727224676529,200.56837487375884,433
2025-06-26 11:44:10.250089,200.8557416604307,200.98574421319032,200.60553417846134,200.7322415285993,308
2025-06-26 11:49:10.250089,200.49530453862988,200.7402446954006,200.29527482555864,200.37164310585226,386
2025-06-26 11:54:10.250089,200.25639504892516,200.47652193361,199.91329768865543,200.4754641886167,440
2025-06-26 11:59:10.250089,200.27965164493364,200.4687601892946,200.16257912722327,200.2765949573167,392
2025-06-26 12:04:10.250089,200.20909566106323,200.52296097068503,199.82493524245928,200.33568375104008,117
2025-06-26 12:09:10.250089,200.56684767526914,200.70199720532995,200.27843396788754,200.50443012053856,450
2025-06-26 12:14:10.250089,200.77947020674807,200.96241283544651,200.67339791028218,200.8303411400587,173
2025-06-26 12:19:10.250089,201.06783260085078,201.29529766178916,200.8178501331783,200.9197311663744,299
2025-06-26 12:24:10.250089,201.36583474904847,201.80785204690025,201.02509537000324,201.28483050528598,209
2025-06-26 12:29:10.250089,201.7754896822935,201.8905294649773,201.45726348100592,201.8553738329271,412
2025-06-26 12:34:10.250089,202.15593260181518,202.39659751242615,201.68089413039544,201.86083807412382,460
2025-06-26 12:39:10.250089,202.34684956125437,202.6617474046714,202.0866141527741,202.33723170004575,231
2025-06-26 12:44:10.250089,202.19552324506228,202.6418138568277,201.7939711170695,202.02887776645028,314
2025-06-26 12:49:10.250089,201.84318675665506,201.9935314142482,201.709571320674,201.77651203144637,181
2025-06-26 12:54:10.250089,201.48039982902463,201.863620094826,201.0185818148061,201.27375792655678,279
2025-06-26 12:59:10.250089,201.21486632088238,201.61858120190632,200.74266806014262,201.03523735948687,381
2025-06-26 13:04:10.250089,201.34834695797431,201.63958286140277,201.03073956787233,201.48757955781812,277
2025-06-26 13:09:10.250089,201.73343677249838,202.17801872175852,201.36369503150505,201.4700276909201,121
2025-06-26 13:14:10.250089,201.78744531228395,202.26205803967576,201.59348500403334,201.78721444678632,427
2025-06-26 13:19:10.250089,202.0020966277315,202.30507872351154,201.87508800377395,202.28672944564877,331
2025-06-26 13:24:10.250089,202.08558000934985,202.2851368471343,201.9264678132264,202.11019671069835,107
2025-06-26 13:29:10.250089,202.29824365288965,202.68477197231806,201.99508614526383,202.64175337434213,327
2025-06-26 13:34:10.250089,202.98510803032264,203.19678045404157,202.76422793489823,203.18803362504212,421
2025-06-26 13:39:10.250089,203.53418643373107,203.64883915086423,203.2449037995063,203.36470104805198,246
2025-06-26 13:44:10.250089,202.99388468745914,203.29589040429636,202.77256300071707,203.06280749305387,485
2025-06-26 13:49:10.250089,202.95314209912053,203.10151793518781,202.77163049824503,203.06403140548156,484
2025-06-26 13:54:10.250089,203.36532099941752,203.6104387067965,203.01468789745218,203.25198814573966,387
2025-06-26 13:59:10.250089,203.33068041961582,203.6189262029423,203.0880514919652,203.13971501162897,199
2025-06-26 14:04:10.250089,202.79952455885618,203.21615177195196,202.5762530735365,203.1443854408683,285
2025-06-26 14:09:10.250089,203.3493578283885,203.64499431669296,203.14545378485255,203.42799527066953,139
2025-06-26 14:14:10.250089,203.84741422597844,204.32875554754744,203.51588669545393,203.7271781978224,369
2025-06-26 14:19:10.250089,203.3060520645505,203.71814060570833,202.98995102703225,203.33989476855882,393
2025-06-26 14:24:10.250089,202.8479816832102,203.2088519241497,202.58695049621707,202.85877107855117,393
2025-06-26 14:29:10.250089,203.34950627407727,203.67411213863875,203.0317224854516,203.14982531434552,263
2025-06-26 14:34:10.250089,203.25903407703507,203.3801091014087,202.9995172594267,203.1374165014298,143
2025-06-26 14:39:10.250089,203.0374189049248,203.4230519910025,202.63067122711928,202.9483495764447,100
2025-06-26 14:44:10.250089,203.1662424838106,203.31676298448207,202.78893435879294,203.19672141447288,251
2025-06-26 14:49:10.250089,202.70850914207563,202.99131592555165,202.5081430187126,202.84080644960974,242
2025-06-26 14:54:10.250089,202.53060886452292,202.65087596815,202.22073942732823,202.29832727336841,110
2025-06-26 14:59:10.250089,202.2075906365944,202.58515633387844,201.72754900275868,202.3170999895383,139
2025-06-26 15:04:10.250089,201.91155065589567,202.3418799063833,201.60254401132397,202.18089560819735,191
2025-06-26 15:09:10.250089,202.17968840946733,202.2861428560448,201.9880070776239,202.14137383389317,430
2025-06-26 15:14:10.250089,201.93103493930266,202.41790751319726,201.56440451294264,201.6656519182886,497
2025-06-26 15:19:10.250089,202.0538648534673,202.21982419521024,201.8731325317177,202.18811487092788,419
2025-06-26 15:24:10.250089,202.14498288050305,202.46784419948634,201.9020239971135,202.14712102047545,296
2025-06-26 15:29:10.250089,202.27005606134173,202.40768042185704,201.78518206912292,202.25086476172703,185
2025-06-26 15:34:10.250089,202.68690860641738,203.07643060715228,202.56907705732596,202.7463815520552,491
2025-06-26 15:39:10.250089,203.13172086428233,203.62929569681265,202.69408284557778,203.4159363931442,405
2025-06-26 15:44:10.250089,203.71200711405834,203.97077137003942,203.41533162666153,203.93437939945,168
2025-06-26 15:49:10.250089,203.7242729405518,204.05157807418382,203.31780148576576,203.54810934536684,437
2025-06-26 15:54:10.250089,203.3199267042593,203.67555459999494,203.0339470087083,203.075636947768,426
2025-06-26 15:59:10.250089,202.64755857485196,202.81697816650208,202.15168145628178,202.54439263465102,305
2025-06-26 16:04:10.250089,202.1061717677314,202.4374321948147,201.96394285936987,202.11903691594716,259
2025-06-26 16:09:10.250089,202.40027119733034,202.58464330645953,202.28814657234707,202.37425213729742,369
2025-06-26 16:14:10.250089,202.60614588571605,202.94135830079557,202.32646242152447,202.4974075212024,204
2025-06-26 16:19:10.250089,202.0456476259706,202.2073901573321,201.8800951875416,202.02612456825074,248
2025-06-26 16:24:10.250089,201.89337493408465,202.2568950889086,201.5723211365849,201.88474843010778,346
2025-06-26 16:29:10.250089,201.4340774846685,201.56223739601532,201.2068159745803,201.3030813052369,148
2025-06-26 16:34:10.250089,200.86958500942984,201.36235710717435,200.50194246601447,200.75957368765123,158
2025-06-26 16:39:10.250089,200.83525684766494,201.23821820988147,200.68499040321194,200.80694978880078,289
2025-06-26 16:44:10.250089,200.44697124161195,200.91341321628147,199.94812129065244,200.3246604222395,456
2025-06-26 16:49:10.250089,200.78764823879123,200.9773943605259,200.31158865905832,200.51948936035154,299
2025-06-26 16:54:10.250089,200.1128290137187,200.31667015077636,199.98050331224061,200.17146909046681,281
2025-06-26 16:59:10.250089,199.71377641234804,200.1917845820016,199.4896439520473,199.6699214461522,179
2025-06-26 17:04:10.250089,199.4274377292885,199.7062611478256,198.99468557788606,199.67418973080922,342
2025-06-26 17:09:10.250089,200.0059956210081,200.4066809626302,199.8187167714515,200.25598074566352,197
2025-06-26 17:14:10.250089,200.70085257628597,201.0482620396511,200.30377049342772,200.9279703738159,393
2025-06-26 17:19:10.250089,200.66922020706443,200.86550523793284,200.51462026949292,200.8642899724001,431
2025-06-26 17:24:10.250089,201.36188008128647,201.501074289378,201.0413522234636,201.0632383436658,248
2025-06-26 17:29:10.250089,200.5885918029531,201.06528628070737,200.41098787129687,200.4138144555794,343
2025-06-26 17:34:10.250089,199.98317054129635,200.30302269133895,199.62173400157147,200.10774850436744,409
2025-06-26 17:39:10.250089,200.0025073737369,200.34712256288668,199.76207146820144,199.78603336975385,200
2025-06-26 17:44:10.250089,199.95570041779408,200.43688975970903,199.6565177877942,200.1838262755053,173
2025-06-26 17:49:10.250089,200.29834936447162,200.76417470505083,200.03504709196702,200.54330658279366,109
2025-06-26 17:54:10.250089,200.43027932392818,200.86585177555602,200.1167338232073,200.75878519471146,383
2025-06-26 17:59:10.250089,200.29788011702954,200.5224050967162,200.1208065867756,200.38763962322147,185
2025-06-26 18:04:10.250089,200.4033592180724,200.72635051676377,200.22146924072504,200.6041004126489,434
2025-06-26 18:09:10.250089,200.72547058745948,201.18227985371803,200.32875038125565,200.440939530108,355
2025-06-26 18:14:10.250089,200.40570483381688,200.71750237541556,200.04105851894366,200.34825704920559,440
2025-06-26 18:19:10.250089,200.82415705997326,201.31492579340267,200.5096439169397,201.24117394030702,144
2025-06-26 18:24:10.250089,201.12903293054552,201.54883344853627,200.76982153817752,200.94406396253953,452
